audio_filename,transcription,video_id,segment_num,start_time,duration,timestamp_range,transcription_length
CmqNDJ9xI3k_seg029.wav,"NO, SIR, THANK YOU VERY MUCH.",CmqNDJ9xI3k,29,198,1,[03:18 - 03:19],29
CmqNDJ9xI3k_seg030.wav,NO PROBLEM. LET ME KNOW IF YOU DO.,CmqNDJ9xI3k,30,200,2,[03:20 - 03:22],34
CmqNDJ9xI3k_seg031.wav,GROUND SPEED ALTITUDE,CmqNDJ9xI3k,31,206,145,[03:26 - 05:51],21
CmqNDJ9xI3k_seg032.wav,....,CmqNDJ9xI3k,32,221,1,[03:41 - 03:42],4
CmqNDJ9xI3k_seg033.wav,"XA-JMR, CLEVELAND.",CmqNDJ9xI3k,33,234,2,[03:54 - 03:56],18
CmqNDJ9xI3k_seg034.wav,WE'RE IN THE...,CmqNDJ9xI3k,34,237,1,[03:57 - 03:58],15
CmqNDJ9xI3k_seg035.wav,"STAL RECOVERY, SIR! STALL RECOVERY! SORRY!",CmqNDJ9xI3k,35,239,2,[03:59 - 04:01],42
CmqNDJ9xI3k_seg036.wav,"XA-JMR, CLEVELAND CENTER, SAY ALTITUDE.",CmqNDJ9xI3k,36,244,3,[04:04 - 04:07],39
CmqNDJ9xI3k_seg037.wav,"XA-JMR, CLEVELAND CENTER.",CmqNDJ9xI3k,37,252,2,[04:12 - 04:14],25
CmqNDJ9xI3k_seg038.wav,"XA-JMR, CLEVELAND CENTER, HOW DO YOU READ?",CmqNDJ9xI3k,38,259,3,[04:19 - 04:22],42
CmqNDJ9xI3k_seg039.wav,"XA-JMR, CLEVELAND CENTER.",CmqNDJ9xI3k,39,266,2,[04:26 - 04:28],25
CmqNDJ9xI3k_seg040.wav,"XA-JMR, CLEVELAND CENTER.",CmqNDJ9xI3k,40,274,2,[04:34 - 04:36],25
CmqNDJ9xI3k_seg041.wav,"SOUTHWEST 3149, CAN YOU LOOK AT YOUR 1 O'CLOCK AND ABOUT 20 MILES? WE'RE LOOKING FOR AN AIRCRAFT. IF YOU CAN SEE ANYTHING ELSE THERE ON THE GROUND?",CmqNDJ9xI3k,41,280,7,[04:40 - 04:47],147
CmqNDJ9xI3k_seg042.wav,ARE WE LOOKING ON THE GROUND? FOR SOUTHWEST 3149.,CmqNDJ9xI3k,42,288,2,[04:48 - 04:50],49
CmqNDJ9xI3k_seg043.wav,"YEAH, WE'RE... CORRECTION, JUST ASKING IF YOU CAN SEE ANYTHING ELSE LIKE ANY SMOKE OR ANYTHING LIKE THAT FOR ME, PLEASE. WE LOST HIM.",CmqNDJ9xI3k,43,290,7,[04:50 - 04:57],133
CmqNDJ9xI3k_seg044.wav,"WE'RE LOOKING, NOTHING IN SIGHT RIGHT NOW, BUT WE'RE LOOKING, SOUTHWEST 3149.",CmqNDJ9xI3k,44,298,3,[04:58 - 05:01],77
CmqNDJ9xI3k_seg045.wav,"THANKS, WE JUST LOST HIM ON RADAR AND CAN'T GET AHOLD OF HIM RIGHT NOW. LET ME KNOW WHAT YOU CAN SEE HIM.",CmqNDJ9xI3k,45,302,4,[05:02 - 05:06],105
CmqNDJ9xI3k_seg046.wav,"YEAH, WE GOT BURNING SMOKE ALMOST AT OUR 1 O'CLOCK, DOWN LOW.",CmqNDJ9xI3k,46,313,4,[05:13 - 05:17],61
CmqNDJ9xI3k_seg047.wav,"SOUTHWEST 3149, YOU SAID YOU HAVE THAT?",CmqNDJ9xI3k,47,317,2,[05:17 - 05:19],39
CmqNDJ9xI3k_seg048.wav,"AFFIRM, 3149.",CmqNDJ9xI3k,48,319,2,[05:19 - 05:21],13
CmqNDJ9xI3k_seg049.wav,LOOKS LIKE THERE'S A ROAD JUST TO THE SOUTH OF WHERE THAT SMOKE IS COMING OUT FROM.,CmqNDJ9xI3k,49,321,5,[05:21 - 05:26],83
CmqNDJ9xI3k_seg050.wav,YOU SEE A ROAD OUT THAT WAY? IS THAT WHAT YOU'RE SAYING?,CmqNDJ9xI3k,50,326,2,[05:26 - 05:28],56
CmqNDJ9xI3k_seg051.wav,"AFFIRMATIVE. LOOKS LIKE A HIGHWAY JUST TO THE SOUTH-SOUTHEAST. MAYBE, I DON'T KNOW. A HALF MILE OR SO FROM WHERE THE BURNING SMOKE IS.",CmqNDJ9xI3k,51,329,10,[05:29 - 05:39],134
CmqNDJ9xI3k_seg052.wav,THERE'S A ROAD TO THE SOUTH-SOUTHEAST FROM WHERE THE BURNING SMOKE IS.,CmqNDJ9xI3k,52,340,2,[05:40 - 05:42],70
CmqNDJ9xI3k_seg053.wav,"YEAH, AFFIRM. IT'S A BIG BLACK SMOKE COMING UP.",CmqNDJ9xI3k,53,343,2,[05:43 - 05:45],47
DBDmmf38Yj8_seg003.wav,"KENNEDY TOWER, DELTA 45 HEAVY, IS AT ZACHS.",DBDmmf38Yj8,3,12,2,[00:12 - 00:14],43
DBDmmf38Yj8_seg004.wav,"DELTA 45 HEAVY, KENNEDY TOWER, YOU'RE FOLLOWING A CITATION.",DBDmmf38Yj8,4,16,3,[00:16 - 00:19],59
DBDmmf38Yj8_seg005.wav,"THERE'LL BE HEAVY BOEING 777 DEPARTURE BETWEEN YOU AND THAT TRAFFIC, CAUTION WAKE TURBULENCE.",DBDmmf38Yj8,5,19,5,[00:19 - 00:24],93
DBDmmf38Yj8_seg006.wav,"WIND IS 280 AT 17 GUSTS 21, RUNWAY 31L CLEARED TO LAND.",DBDmmf38Yj8,6,25,4,[00:25 - 00:29],55
DBDmmf38Yj8_seg007.wav,"31L CLEARED TO LAND, DELTA 45 HEAVY.",DBDmmf38Yj8,7,30,3,[00:30 - 00:33],36
DBDmmf38Yj8_seg008.wav,"DELTA 45 HEAVY, REDUCE TO FINAL APPROACH SPEED.",DBDmmf38Yj8,8,37,2,[00:37 - 00:39],47
DBDmmf38Yj8_seg009.wav,"SLOWING TO FINAL, DELTA 45 HEAVY.",DBDmmf38Yj8,9,40,2,[00:40 - 00:42],33
DBDmmf38Yj8_seg010.wav,"AIR INDIA 102 HEAVY, KENNEDY TOWER, RUNWAY 31L LINE UP AND WAIT, TRAFFIC'S ON A 5-MILE FINAL.",DBDmmf38Yj8,10,50,5,[00:50 - 00:55],93
DBDmmf38Yj8_seg011.wav,"RUNWAY 31L LINE UP AND WAIT, AIR INDIA 102 HEAVY.",DBDmmf38Yj8,11,56,2,[00:56 - 00:58],49
DBDmmf38Yj8_seg012.wav,"JET SHARE 869, YOU HAVE MC?",DBDmmf38Yj8,12,61,3,[01:01 - 01:04],27
DBDmmf38Yj8_seg013.wav,"JET SHARE 869, RIGHT MC, NO DELAY OFF, PLEASE AND THEN TAXI N AND LEFT Q.",DBDmmf38Yj8,13,67,6,[01:07 - 01:13],73
DBDmmf38Yj8_seg014.wav,[INAUDIBLE],DBDmmf38Yj8,14,76,2,[01:16 - 01:18],11
DBDmmf38Yj8_seg015.wav,"AIR INDIA 102 HEAVY, WIND IS 270 AT 17, RUNWAY 31L CLEARED FOR TAKEOFF. TRAFFIC'S 2.5 MILE FINAL.",DBDmmf38Yj8,15,83,6,[01:23 - 01:29],97
DBDmmf38Yj8_seg016.wav,"RUNWAY 31L CLEARED FOR TAKEOFF, AIR INDIA 102 HEAVY.",DBDmmf38Yj8,16,90,3,[01:30 - 01:33],52
DBDmmf38Yj8_seg017.wav,"DELTA 45, GOING AROUND.",DBDmmf38Yj8,17,97,1,[01:37 - 01:38],23
DBDmmf38Yj8_seg018.wav,"DELTA 45 HEAVY, YOU SAID YOU'RE GOING AROUND?",DBDmmf38Yj8,18,99,3,[01:39 - 01:42],45
DBDmmf38Yj8_seg019.wav,"HEY, AFFIRMATIVE.",DBDmmf38Yj8,19,102,1,[01:42 - 01:43],17
DBDmmf38Yj8_seg020.wav,"DELTA 45 HEAVY, ROGER, GO AROUND.",DBDmmf38Yj8,20,104,2,[01:44 - 01:46],33
DBDmmf38Yj8_seg021.wav,"TURN LEFT HEADING 220 AND CLIMB AND MAINTAIN 2,000.",DBDmmf38Yj8,21,107,5,[01:47 - 01:52],51
DBDmmf38Yj8_seg022.wav,"TURN LEFT HEADING 220, CLIMB AND MAINTAIN 2,000, DELTA 45 HEAVY.",DBDmmf38Yj8,22,113,4,[01:53 - 01:57],64
DBDmmf38Yj8_seg023.wav,"AMERICAN 45 HEAVY, DO YOU HAVE A REASON FOR THE MISSED APPROACH?",DBDmmf38Yj8,23,122,3,[02:02 - 02:05],64
DBDmmf38Yj8_seg024.wav,DELTA 45 HEAVY. AIR INDIA... THERE'S NO WAY THAT WAS GONNA WORK WITH AIR INDIA IN FRONT OF US THERE.,DBDmmf38Yj8,24,126,3,[02:06 - 02:09],100
DBDmmf38Yj8_seg025.wav,DELTA 45 HEAVY...,DBDmmf38Yj8,25,131,1,[02:11 - 02:12],17
DBDmmf38Yj8_seg026.wav,"I DO THIS EVERY DAY, SIR. IT WOULD HAVE WORKED. IT WOULD HAVE BEEN TIGHT BUT IT WOULD HAVE WORKED.",DBDmmf38Yj8,26,135,3,[02:15 - 02:18],98
DBDmmf38Yj8_seg027.wav,YOU CAN CONTACT NEW YORK ON 127... ... 128.12.,DBDmmf38Yj8,27,138,4,[02:18 - 02:22],46
DBDmmf38Yj8_seg028.wav,28.12 AND... DELTA 45 HEAVY. WE NEEDED TO GO AROUND.,DBDmmf38Yj8,28,143,3,[02:23 - 02:26],52
DBDmmf38Yj8_seg029.wav,"KENNEDY, DELTA 45 HEAVY, AT 2,000, HEADING 220.",DBDmmf38Yj8,29,148,3,[02:28 - 02:31],47
DBDmmf38Yj8_seg030.wav,"DELTA 45 HEAVY, NEW YORK APPROACH.",DBDmmf38Yj8,30,152,1,[02:32 - 02:33],34
DBDmmf38Yj8_seg031.wav,EXPECT THE VISUAL APPROACH RUNWAY 31L. INFORMATION X IS CURRENT.,DBDmmf38Yj8,31,154,3,[02:34 - 02:37],64
DBDmmf38Yj8_seg032.wav,"WE'LL PLAN THE VISUAL 31L, DELTA 45 HEAVY.",DBDmmf38Yj8,32,158,2,[02:38 - 02:40],42
DBDmmf38Yj8_seg033.wav,"DELTA 45 HEAVY, TURN LEFT HEADING 160.",DBDmmf38Yj8,33,161,2,[02:41 - 02:43],38
DBDmmf38Yj8_seg034.wav,"LEFT HEADING 160, DELTA 45 HEAVY.",DBDmmf38Yj8,34,163,2,[02:43 - 02:45],33
DBDmmf38Yj8_seg035.wav,"DELTA 45 HEAVY, MAINTAIN 210 KNOTS. AND UH WHAT WAS THE REASON FOR THE GO AROUND?",DBDmmf38Yj8,35,168,5,[02:48 - 02:53],81
DBDmmf38Yj8_seg036.wav,"210 ON THE SPEED AND THERE WAS NO ROOM FOR THAT. WE WERE... STILL ON THE ROLL, DELTA 45 HEAVY.",DBDmmf38Yj8,36,175,5,[02:55 - 03:00],94
DBDmmf38Yj8_seg037.wav,"DELTA 45 HEAVY, ROGER.",DBDmmf38Yj8,37,182,1,[03:02 - 03:03],22
DCCTkYuslPM_seg003.wav,"OSHAWA TOWER, THIS IS FYA.",DCCTkYuslPM,3,19,2,[00:19 - 00:21],26
DCCTkYuslPM_seg004.wav,"FYA, YOU CAN PULL UP, GO AROUND",DCCTkYuslPM,4,23,2,[00:23 - 00:25],31
DCCTkYuslPM_seg005.wav,I... THIS IS NOT A GOOD IDEA. THIS IS A BIG...,DCCTkYuslPM,5,25,4,[00:25 - 00:29],46
DCCTkYuslPM_seg006.wav,I DON'T THINK I SHOULD HAVE WENT TODAY... I WASN'T READY. I REALLY MESSED UP THAT LANDING.,DCCTkYuslPM,6,29,4,[00:29 - 00:33],90
DCCTkYuslPM_seg007.wav,"FYA, YOU WERE DOING GOOD ON THAT APPROACH THERE",DCCTkYuslPM,7,35,3,[00:35 - 00:38],47
DCCTkYuslPM_seg008.wav,"JUST CONTINUE ON RUNWAY HEADING THERE AND I'LL WORK YOU THROUGH ON ANOTHER CIRCUIT, OK? SO DON'T WORRY ABOUT IT...",DCCTkYuslPM,8,38,5,[00:38 - 00:43],114
DCCTkYuslPM_seg009.wav,...AND JUST CONTINUE CLIMBING THERE TO 1500 FEET.,DCCTkYuslPM,9,45,4,[00:45 - 00:49],49
DCCTkYuslPM_seg010.wav,I DON'T... I FEEL LIKE I NEED TO GET OUT RIGHT NOW... THIS IS NOT A GOOD IDEA.,DCCTkYuslPM,10,51,5,[00:51 - 00:56],78
DCCTkYuslPM_seg011.wav,"FYA, JUST CLIMB FOR ME TO 1500 FEET. MAKE SURE YOU GIVE IT SOME POWER TO THE ENGINE THERE...",DCCTkYuslPM,11,59,5,[00:59 - 01:04],92
DCCTkYuslPM_seg012.wav,CLIMB TO 1500 FEET AND I WILL PUT YOU ALONG FOR ANOTHER TRY. NO WORRIES,DCCTkYuslPM,12,64,4,[01:04 - 01:08],71
DCCTkYuslPM_seg013.wav,"I'M SORRY, I WAS DOING SO GOOD BEFORE... I DON'T KNOW WHAT HAPPENED.",DCCTkYuslPM,13,68,5,[01:08 - 01:13],68
DCCTkYuslPM_seg014.wav,"DON'T WORRY, YOU'RE STILL DOING GREAT, OKAY? CLIMB UP TO 1500 FEET FOR ME.",DCCTkYuslPM,14,73,5,[01:13 - 01:18],74
DCCTkYuslPM_seg015.wav,...AND JUST STAY AT THE ALTITUDE. YOU WON'T NEED TO TURN OR ANYTHING. JUST STAY STRAIGHT AND CLIMB UP TO 1500 FEET.,DCCTkYuslPM,15,78,5,[01:18 - 01:23],115
DCCTkYuslPM_seg016.wav,I'M SORRY...,DCCTkYuslPM,16,84,1,[01:24 - 01:25],12
DCCTkYuslPM_seg017.wav,"DON'T APOLOGIZE, YOU'RE DOING GREAT. DON'T WORRY ABOUT IT AND JUST CLIMB UP TO 1500 FEET FOR ME AND I'LL GET BACK TO YOU IN JUST A FEW SECONDS HERE.",DCCTkYuslPM,17,86,6,[01:26 - 01:32],148
DCCTkYuslPM_seg018.wav,"FYA, I WANT YOU TO START A LEFT TURN NOW, HEADING 120. HEADING 120, LEFT TURN.",DCCTkYuslPM,18,95,7,[01:35 - 01:42],78
DCCTkYuslPM_seg019.wav,FOXTROT YANKEE...,DCCTkYuslPM,19,102,2,[01:42 - 01:44],17
DCCTkYuslPM_seg020.wav,"FYA, I'D LIKE YOU TO CLIMB TO 2000 FEET.",DCCTkYuslPM,20,111,3,[01:51 - 01:54],40
DCCTkYuslPM_seg021.wav,FOXTROT YANKEE ALPHA...,DCCTkYuslPM,21,115,1,[01:55 - 01:56],23
DCCTkYuslPM_seg022.wav,"OSHAWA TOWER, THIS IS FYA'S INSTRUCTOR.",DCCTkYuslPM,22,118,3,[01:58 - 02:01],39
DCCTkYuslPM_seg023.wav,FYA'S INSTRUCTOR.,DCCTkYuslPM,23,122,1,[02:02 - 02:03],17
DCCTkYuslPM_seg024.wav,"TOWER, WERE IS FYA CURRENTLY IN THE CIRCUIT?",DCCTkYuslPM,24,124,3,[02:04 - 02:07],44
DCCTkYuslPM_seg025.wav,FYA IS CURRENTLY ABOUT 3 MILES SOUTH OF THE FIELD NOW. I'M GONNA SET HER UP FOR ABOUT A 3 MILE FINAL...,DCCTkYuslPM,25,128,5,[02:08 - 02:13],103
DCCTkYuslPM_seg026.wav,...AT 2000 FEET FOR RUNWAY 30.,DCCTkYuslPM,26,134,2,[02:14 - 02:16],30
DCCTkYuslPM_seg027.wav,"IF SHE COULD BE AT 1000 FEET AT APPROXIMATELY 1 MILE BACK, THAT'D BE EXELLENT. OVER THE BLUE BUILDINGS, YOU CAN TELL HER.",DCCTkYuslPM,27,138,7,[02:18 - 02:25],121
DCCTkYuslPM_seg028.wav,"1000 FEET OVER THE BLUE BUILDINGS ON FINAL, YOU SAID? THAT'S WHERE YOU WANT HER AT?",DCCTkYuslPM,28,147,4,[02:27 - 02:31],83
DCCTkYuslPM_seg029.wav,"AFFIRMATIVE, WITH 20 DEGREES OF FLAPS AND 65 KNOTS.",DCCTkYuslPM,29,152,3,[02:32 - 02:35],51
DCCTkYuslPM_seg030.wav,"FYA, YOU CAN START A LEFT TURN NOW, LEFT TURN HEADING 050.",DCCTkYuslPM,30,155,5,[02:35 - 02:40],58
DCCTkYuslPM_seg031.wav,FOXTROT YANKEE ALPHA...,DCCTkYuslPM,31,161,1,[02:41 - 02:42],23
DCCTkYuslPM_seg032.wav,"AND FOR THE AIRCRAFTS ON BRAVO WAITING TO DEPART YOU CAN EXPECT ANOTHER 5 MINUTES DELAY MINIMUM... WE'RE JUST DEALING WITH A SITUATION AT THE MOMENT, THANKS FOR YOUR PATIENCE.",DCCTkYuslPM,32,171,7,[02:51 - 02:58],175
DCCTkYuslPM_seg033.wav,"FYA, I'D LIKE YOU DO ANOTHER LEFT TURN HEADING 000. JUST FLY STRAIGHT NORTH FOR ME.",DCCTkYuslPM,33,184,5,[03:04 - 03:09],83
DCCTkYuslPM_seg034.wav,FOXTROT YANKEE ALPHA...,DCCTkYuslPM,34,190,2,[03:10 - 03:12],23
DCCTkYuslPM_seg035.wav,"FYA, YOU'RE DOING GREAT. IN ABOUT ANOTHER MILE OR SO I'M GONNA GIVE YOU INSTRUCTIONS FOR ANOTHER LEFT TURN THAT'S GONNA SET YOU UP ON FINAL FOR RUNWAY 30. YOU'RE GONNA BE ABOUT 5 MILES OUT.",DCCTkYuslPM,35,196,9,[03:16 - 03:25],189
DCCTkYuslPM_seg036.wav,"JUST PREPARING YOU THERE AND YOUR INSTRUCTOR IS ON FREQUENCY, SHE'S GONNA BE TALKING TO YOU HERE SHORTLY.",DCCTkYuslPM,36,206,5,[03:26 - 03:31],105
DCCTkYuslPM_seg037.wav,"BUT JUST A REMINDER, SHE SAYS SHE WANTS YOU ON A 1 MILE FINAL OVER THE BLUE BUILDINGS AT 20% FLAPS AND AT 65 KNOTS.",DCCTkYuslPM,37,212,9,[03:32 - 03:41],115
DCCTkYuslPM_seg038.wav,"I SAY AGAIN, 20% FLAPS, 65 KNOTS ON ABOUT A 1 MILE FINAL, BUT YOU WILL BE TALKING TO HER HERE MOMENTARILY IN ABOUT JUST ONE MINUTE.",DCCTkYuslPM,38,222,8,[03:42 - 03:50],131
DCCTkYuslPM_seg039.wav,OKAY.,DCCTkYuslPM,39,232,1,[03:52 - 03:53],5
DCCTkYuslPM_seg040.wav,"FYA, YOU CAN START THE LEFT TURN NOW, HEADING 300, THAT'LL PUT YOU STRAIGHT ON FINAL FOR RUNWAY 30. LEFT TURN HEADING 300.",DCCTkYuslPM,40,236,8,[03:56 - 04:04],122
DCCTkYuslPM_seg041.wav,FOXTROT YANKEE ALPHA...,DCCTkYuslPM,41,245,2,[04:05 - 04:07],23
DCCTkYuslPM_seg042.wav,"FYA'S INSTRUCTOR, ARE YOU ON FREQUENCY STILL?",DCCTkYuslPM,42,250,3,[04:10 - 04:13],45
DCCTkYuslPM_seg043.wav,"AFFIRMATIVE, FYA'S INSTRUCTOR.",DCCTkYuslPM,43,253,2,[04:13 - 04:15],30
DCCTkYuslPM_seg044.wav,"OKAY, FYA'S INSTRUCTOR, I'M NOT TALKING TO ANYBODY ELSE EXCEPT FYA. I HAVE HER SET UP ON ABOUT A 4 MILE FINAL AT THE MOMENT.",DCCTkYuslPM,44,255,6,[04:15 - 04:21],124
DCCTkYuslPM_seg045.wav,"SHE'S AT 1500 FEET, AND YOU CAN START TALKING TO HER.",DCCTkYuslPM,45,261,3,[04:21 - 04:24],53
DCCTkYuslPM_seg046.wav,"OKAY, EXCELLENT.",DCCTkYuslPM,46,265,1,[04:25 - 04:26],16
DCCTkYuslPM_seg047.wav,CAN YOU PLEASE LET ME KNOW WHEN SHE'S ON A 3 MILE FINAL?,DCCTkYuslPM,47,270,1,[04:30 - 04:31],56
DCCTkYuslPM_seg048.wav,SURE THING.,DCCTkYuslPM,48,272,1,[04:32 - 04:33],11
DCCTkYuslPM_seg049.wav,"FYA, CONTINUE ON THAT HEADING THERE, YOU'RE LINED UP WITH THE RUNWAY CORRECT? YOU HAVE THE RUNWAY IN SIGHT?",DCCTkYuslPM,49,275,4,[04:35 - 04:39],107
DCCTkYuslPM_seg050.wav,"YES, FOX..",DCCTkYuslPM,50,280,2,[04:40 - 04:42],10
DCCTkYuslPM_seg051.wav,"AFFIRMATIVE, FOXTROT YANKEE ALPHA.",DCCTkYuslPM,51,283,2,[04:43 - 04:45],34
DCCTkYuslPM_seg052.wav,"FYA, JUST WATCH YOUR SPEED AND ALTITUDE, OKAY?",DCCTkYuslPM,52,286,2,[04:46 - 04:48],46
DCCTkYuslPM_seg053.wav,SO STAY AT 1500 FEET UNTIL YOU START TALKING TO YOUR INSTRUCTOR...,DCCTkYuslPM,53,288,3,[04:48 - 04:51],66
DCCTkYuslPM_seg054.wav,AND... JUST CONTINUE INBOUND AND YOU'LL BE TALKING TO HER HERE SHORTLY IN THE NEXT FEW SECONDS.,DCCTkYuslPM,54,291,5,[04:51 - 04:56],95
DCCTkYuslPM_seg055.wav,FOXTROT YANKEE ALPHA.,DCCTkYuslPM,55,298,1,[04:58 - 04:59],21
DCCTkYuslPM_seg056.wav,"FYA'S INSTRUCTOR, SHE IS NOW ON 3 MILE FINAL AT 1500 FEET, I LET YOU TAKE OVER.",DCCTkYuslPM,56,300,6,[05:00 - 05:06],79
DCCTkYuslPM_seg057.wav,THANK YOU SO MUCH.,DCCTkYuslPM,57,306,1,[05:06 - 05:07],18
DCCTkYuslPM_seg058.wav,"OKAY, FYA, I'D LIKE YOU TO REDUCE YOUR POWER TO 1800.",DCCTkYuslPM,58,313,4,[05:13 - 05:17],53
DCCTkYuslPM_seg059.wav,"AND AT THIS POINT, I'D LIKE YOU TO BE AT 70 KNOTS.",DCCTkYuslPM,59,321,3,[05:21 - 05:24],50
DCCTkYuslPM_seg060.wav,OKAY... I'M ON 70 KNOTS,DCCTkYuslPM,60,326,2,[05:26 - 05:28],23
DCCTkYuslPM_seg061.wav,CAN YOU SEE THE BLUE ROOF BUILDINGS?,DCCTkYuslPM,61,332,1,[05:32 - 05:33],36
DCCTkYuslPM_seg062.wav,"FYA, CAN YOU SEE THOSE BLUE ROOF BUILDINGS?",DCCTkYuslPM,62,337,2,[05:37 - 05:39],43
DCCTkYuslPM_seg063.wav,"YES, I DIDN'T HEAR ANYTHING SHE SAID.",DCCTkYuslPM,63,353,2,[05:53 - 05:55],37
DCCTkYuslPM_seg064.wav,"OH, OKAY, SHE'S ASKING IF YOU'RE SEEING THE BLUE BUILDINGS?",DCCTkYuslPM,64,356,2,[05:56 - 05:58],59
DCCTkYuslPM_seg065.wav,"YES, I'M SEEING THE BLUE BUILDINGS.",DCCTkYuslPM,65,359,2,[05:59 - 06:01],35
DCCTkYuslPM_seg066.wav,"WHAT ALTITUDE ARE YOU AT, FOXTROT YANKEE ALPHA?",DCCTkYuslPM,66,362,2,[06:02 - 06:04],47
DCCTkYuslPM_seg067.wav,"WHAT ALTITUDE ARE YOU AT, FYA?",DCCTkYuslPM,67,367,1,[06:07 - 06:08],30
DCCTkYuslPM_seg068.wav,"I'M... STILL KIND OF... I... UM... I'M SORRY, I'M BRAKING... I'M FREAKING OUT RIGHT NOW.",DCCTkYuslPM,68,373,9,[06:13 - 06:22],88
DCCTkYuslPM_seg069.wav,"FYA, JUST START CLIMBING JUST SLIGHTLY, PLEASE. START CLIMBING, FYA, START CLIMB A BIT.",DCCTkYuslPM,69,382,5,[06:22 - 06:27],87
DCCTkYuslPM_seg070.wav,OKAY...,DCCTkYuslPM,70,388,1,[06:28 - 06:29],7
DCCTkYuslPM_seg071.wav,"FYA'S INSTRUCTOR, SHE'S ABOUT HALF A MILE FINAL NOW, JUST BELOW THE TREE LINE THERE. SO I'M HAVING HER PULL UP THERE SLIGHTLY",DCCTkYuslPM,71,392,6,[06:32 - 06:38],125
DCCTkYuslPM_seg072.wav,"OKAY, COULD YOU SET HER UP WITH 1800 RPM?",DCCTkYuslPM,72,399,2,[06:39 - 06:41],41
DCCTkYuslPM_seg073.wav,"FYA, SET UP AT 1800 RPM, 1800 RPM.",DCCTkYuslPM,73,402,5,[06:42 - 06:47],34
DCCTkYuslPM_seg074.wav,OKAY.,DCCTkYuslPM,74,408,1,[06:48 - 06:49],5
DCCTkYuslPM_seg075.wav,AND BE AT 65 KNOTS.,DCCTkYuslPM,75,409,2,[06:49 - 06:51],19
DCCTkYuslPM_seg076.wav,"AND 65 KNOTS, PLEASE.",DCCTkYuslPM,76,411,2,[06:51 - 06:53],21
DCCTkYuslPM_seg077.wav,"NOW... IT'S NOT STAYING AT... I... DON'T KNOW. I THINK I DON'T KNOW WHAT'S HAPPENING RIGHT NOW. I THINK I NEED TO INCREASE POWER A BIT, SEEMS LIKE I'M SINKING.",DCCTkYuslPM,77,415,9,[06:55 - 07:04],159
DCCTkYuslPM_seg078.wav,FYA... YEP...,DCCTkYuslPM,78,424,2,[07:04 - 07:06],13
DCCTkYuslPM_seg079.wav,"I HAVE YOU IN SIGHT NOW, YOU'RE OVER THE TREE LINES, YOU'RE ON FINAL, ABOUT QUARTER MILE FINAL RUNWAY 30.",DCCTkYuslPM,79,427,4,[07:07 - 07:11],105
DCCTkYuslPM_seg080.wav,"FYA, YOU ARE CLEARED TO LAND RUNWAY 30.",DCCTkYuslPM,80,432,3,[07:12 - 07:15],39
DCCTkYuslPM_seg081.wav,FOXTROT YANKEE ALPHA...,DCCTkYuslPM,81,435,2,[07:15 - 07:17],23
DCCTkYuslPM_seg082.wav,"PLEASE, HAVE HER TO PITCH DOWN SLIGHTLY TO MAINTAIN 65 KNOTS.",DCCTkYuslPM,82,439,3,[07:19 - 07:22],61
DCCTkYuslPM_seg083.wav,"FYA, PITCH DOWN SLIGHTLY TO MAINTAIN 65 KNOTS.",DCCTkYuslPM,83,444,4,[07:24 - 07:28],46
DCCTkYuslPM_seg084.wav,OKAY.,DCCTkYuslPM,84,449,1,[07:29 - 07:30],5
DCCTkYuslPM_seg085.wav,"PLEASE, TELL HER TO IDLE POWER.",DCCTkYuslPM,85,455,1,[07:35 - 07:36],31
DCCTkYuslPM_seg086.wav,"IDLE POWER NOW, FYA.",DCCTkYuslPM,86,457,2,[07:37 - 07:39],20
DCCTkYuslPM_seg087.wav,"VERY WELL DONE, FYA, VERY WELL DONE. YOU CAN EXIT YOUR CONVENIENT RIGHT. ANY RIGHT TURN YOU LIKE AND CONTACT GROUND ON 118.4.",DCCTkYuslPM,87,475,8,[07:55 - 08:03],125
DCCTkYuslPM_seg088.wav,FOXTROT YANKEE ALPHA...,DCCTkYuslPM,88,484,2,[08:04 - 08:06],23
DCCTkYuslPM_seg089.wav,"TOWER, THANK YOU VERY MUCH! I'M GONNA BRING YOU A DONUT LATER.",DCCTkYuslPM,89,487,3,[08:07 - 08:10],62
DCCTkYuslPM_seg090.wav,"YEAH, NO WORRIES, IT WAS A TEAM EFFORT.",DCCTkYuslPM,90,490,2,[08:10 - 08:12],39
DhZgHU40PCA_seg006.wav,ROBINSON R44 II,DhZgHU40PCA,6,12,1,[00:12 - 00:13],15
DhZgHU40PCA_seg007.wav,REGISTRATION: N21LA,DhZgHU40PCA,7,12,1,[00:12 - 00:13],19
DhZgHU40PCA_seg008.wav,"HELICOPTER 21LA, GREENVILLE TOWER, CONTINUE INBOUND FOR THE SOUTH RAMP.",DhZgHU40PCA,8,13,3,[00:13 - 00:16],71
DhZgHU40PCA_seg009.wav,"WINDS ARE CALM, THE ALTIMETER IS 29.86.",DhZgHU40PCA,9,16,2,[00:16 - 00:18],39
DhZgHU40PCA_seg010.wav,AND YOU ARE FAMILIAR WITH THE SOUTH RAMP AREA?,DhZgHU40PCA,10,19,1,[00:19 - 00:20],46
DhZgHU40PCA_seg011.wav,"OKAY, YOU'RE OUT THERE BEHIND PARIS MOUNTAINS, THAT'S THE REASON WHY YOU DON'T CATCH ME THAT GOOD.",DhZgHU40PCA,11,28,3,[00:28 - 00:31],98
